title,singer,lyrics
비밀의 화원,아이유(IU),"바람을 타고 날아오르는 
새들은 걱정 없이 
아름다운 태양 속으로 
음표가 되어 나네
 
향기 나는 연필로 쓴 일기처럼 
숨겨두었던 마음 
기댈 수 있는 어깨가 있어 
비가 와도 젖지 않아 

어제의 일들은 잊어 
누구나 조금씩은 틀려 
완벽한 사람은 없어 
실수투성이고 외로운 나를 봐 

난 다시 태어난 것만 같아 
그대를 만나고부터 
그대 나의 초라한 마음을 
받아준 순간부터 랄라라릴라 

하루하루 조금씩 나아질 거야 
그대가 지켜보니 
힘을 내야지 행복해져야지 
뒤뜰에 핀 꽃들처럼 

점심을 함께 먹어야지 
새로 연 그 가게에서 
새 샴푸를 사러 가야지 
아침 하늘빛의 민트향이면 어떨까 

난 다시 꿈을 꾸게 되었어 
그대를 만나고부터 
그대 나의 초라한 
마음을 받아준 순간부터 랄라라릴라

월요일도 화요일도 봄에도 
겨울에도 해가 질 무렵에도 
비둘기를 안은 아이같이 
행복해줘 나를 위해서 

난 다시 태어난 것만 같아 
그대를 만나고부터 
그대 나의 초라한 마음을 
받아준 순간부터 랄라라릴라
난 다시 꿈을 꾸게 되었어 
그대를 만나고부터 
그대 나의 초라한 마음을 
받아준 순간부터 랄라라릴라"
분홍신,아이유(IU),"길을 잃었다, 어딜 가야 할까
열두 개로 갈린 조각난 골목길
어딜 가면 너를 다시 만날까

운명으로 친다면, 내 운명을 고르자면
눈을 감고 걸어도 맞는 길을 고르지

사라져버린 Summer Time
너의 두 눈이 나를 비추던 Summer Time
기다리기만 하는 내가 아냐 너를 찾아 뚜벅

내게 돌아올 Summer Time
찬 바람 불면 그냥 두 눈 감기로 해
what's the time? Summer Time

움파룸파둠 두비두바둠 슬프지 않아 춤을 춘다
다시, 다시

길을 찾아 떠난 갈색머리 아가씨는
다시 사랑에 빠졌고 행복했더라는
처음부터 다시 쓰는 이야기

좋은 구둘 신으면 더 좋은 데로 간다며
멈춰지지 않도록, 너를 찾을 때까지

사라져버린 Summer Time
너의 두 눈이 나를 비추던 Summer Time
기다리기만 하는 내가 아냐 너를 찾아 뚜벅

내게 돌아올 Summer Time
찬 바람 불면 그냥 두 눈 감기로 해
what's the time? Summer Time

움파룸파둠 두비두바둠 멈추지 않아 춤을 춘다
다시, 다시

나의 발이 자꾸 발이 자꾸 맘대로 yoohoo
oh my, pink shoes, oh my
난난 마음 잡고 마음 잡고 제대로 yoohoo
Yah yah 좀 더 빠르게

잃어버린 내 Summer Time
낯선 시간을 헤매이다 널 찾을까
아직 길은 멀었니, 겁이 나면 나는 괜히 웃어

혹시 넌 나를 잊을까
너의 시간이 내게 멈춰있길 바래
slow the time, stop the time

움파룸파룸 두비두비
움파룸파룸 두비두바둠 좀 더 빠르게 달려간다
다시, 다시, 다시, 다시"
이런 엔딩,아이유(IU),"안녕 오랜만이야
물음표 없이 참 너다운 목소리
정해진 규칙처럼
추운 문가에 늘 똑같은 네 자리

제대로 잘 먹어 다 지나가니까
예전처럼 잠도 잘 자게 될 거야 
진심으로 빌게 
너는 더 행복할 자격이 있어

그런 말은 하지 마 제발
그 말이 더 아픈 거 알잖아
사랑해줄 거라며 다 뭐야
어떤 맘을 준 건지 너는 모를 거야

외로웠던 만큼
너를 너보다 사랑해줄 사람 
꼭 만났으면 해
내가 아니라서 미안해
주는 게 쉽지가 않아

그런 말은 하지 마 제발
그 말이 더 아픈 거 알잖아
사랑해줄 거라며 다 뭐야
어떤 맘을 준 건지 끝내 모를.

솔직히 말해줄래 제발
너라면 다 믿는 거 알잖아 
네 말대로 언젠가 나도            
나 같은 누군가에게        
사랑받게 될까?"
잔소리 (With 임슬옹 of 2AM),아이유(IU),"늦게 다니지좀 마 
술은 멀리좀 해봐
열살짜리 애처럼 말을 안듣니 

정말 웃음만 나와
누가 누굴보고 아이라 하는지 
정말 웃음만 나와

싫은 얘기 하게 되는 내 맘을 몰라
좋은 얘기만 나누고 싶은 내 맘을 몰라
그만할까 그만하자

하나부터 열까지 다 널 위한 소리  
내 말 듣지 않는 너에게는 뻔한 잔소리
그만하자 그만하자
사랑하기만해도 시간 없는데

머리 아닌 가슴으로 하는 이야기  
니가 싫다 해도 안 할수가 없는 이야기
그만하자 그만하자
너의 잔소리만 들려

밥은 제때 먹는지 여잔 멀리 하는지
온 종일을 네 옆에 있고 싶은데

내가 그 맘인거야
주머니속에 널 넣고 다니면
정말 행복할텐데

둘이 아니면 안되는 우리 이야기
누가 듣는다면 놀려대고 웃을 이야기
그만할까 그만하자

하나부터 열까지 다 널 위한 소리  
내 말 듣지 않는 너에게는 뻔한 잔소리
그만하자 그만하자
사랑하기만해도 시간 없는데

머리 아닌 가슴으로 하는 이야기  
니가 싫다 해도 안 할수가 없는 이야기
그만하자 그만하자
너의 잔소리가 들려

눈에 힘을 주고 겁을 줘봐도
내겐 그저 귀여운 얼굴
이럴래 자꾸(너) 더는 못 참고(나)
정말 화낼지 몰라

사랑하다 말거라면 안 할 이야기
누구보다 너를 생각하는 마음의 소리
화가 나도 소리 쳐도
너의 잔소리마저 난 달콤한데

사랑해야 할 수 있는 그런 이야기
내 말 듣지 않는 너에게는 뻔한 잔소리
그만하자 그만하자 이런 내 맘을 믿어줘"
레옹,"이유 갓지(GOD G) 않은 이유(박명수, 아이유)","레레 레레레옹
레레레 레레레옹 레레레옹
레레 레레레 레레 

눈에 띄게 흰 피부에 입술은 피빨강
꼿꼿하게 핀 허리에 새침한 똑단발

못된 걸음으로 또 어디를 가나
누굴 찾는 것 같아 이 외로운 마틸다

티키타 리듬에 맞춰 스핀
기타 리프 테마는 스팅의 
Shape Of My Heart 
난 나잇값을 떼먹은 남자
Call Me 레옹 Call Me 레옹 Call Me 레옹
Call Me Call Call Call Call Call Call Me


시끄러운 사람들 틈에 
왜 당신은 조금도 춤을 추지 않나요
나 그대가 궁금해 알수 없는 표정의
까만 선글라스

mon cher, Look At Me
춤추고 싶지 않아
mon cher, Look At Me
이유는 캐묻지 말아
Hey Baby, Look At Me
슬픈 눈을 들키고 싶지 않아
더는 다가오지 말아 (깜빡)

왜 그렇게 무뚝뚝하나요
상냥하게 좀 해줄래요, ma 레옹?
나도 어디서 꿀리진 않아
내 Choice는 틀리지 않아 
I'm 마, 마틸다 I'm 마, 마 마틸다
I'm 마, 마틸다 I'm 마 I'm I’m마 I’m마

잔잔히 잠들은 내 맘에 
왜 돌을 던져 날 춤추고 싶게 만들어
흔들리는 눈빛을 감추어주오 나의
까만 선글라스

ma chere, What You Need
나처럼 춤을 춰요
ma chere, What You Need
아 튕기지 좀 마요
hey baby, what you need
그래 앞에 나를 봐요
자 이제 춤을 춰요 (깜빡)

Un Deux Trois Quatre

레레 레레레 레레 레 레레옹
레레 레레레 레레 레 레레옹

mon cher, Look At Me
춤추고 싶지 않아
mon cher, Look At Me
이유는 캐묻지 말아
Hey Baby, Look At Me
슬픈 눈을 들키고 싶지 않아
더는 다가오지 말아 (깜빡)

ma chere, What You Need
나처럼 춤을 춰요
ma chere, What You Need
아 튕기지 좀 마요
Hey Baby, What You Need
그래 앞에 나를 봐요
자 이제 춤을 춰요 춰요 (깜빡)"
잠 못 드는 밤 비는 내리고,아이유(IU),"창밖을 보면 비는 오는데 
괜시리 마음만 울적해 
울적한 마음을 달랠 수가 없네 
잠도 오지 않는 밤에

슬픈 노래는 듣고 싶지 않아 
내 마음속에 잠들어있는 
네가 다시 나를 찾아와 
나는 긴긴밤을 잠 못 들 것 같아 
창밖에 비가 내리면 
우두커니 창가에 기대어 앉아 
기타를 퉁기며 노래를 불렀지 
네가 즐겨듣던 그 노래 

창밖을 보면 비는 오는데 
괜시리 마음만 울적해 
울적한 마음을 달랠 수가 없네 
잠도 오지 않는 밤에 

이젠 나의 희미한 기억 속에
너는 점점 더 멀어져 가고 
너의 슬픈 미소만이 나의 마음속에 
가득 남아 흐르고 있어 
이렇게 비가 오는 밤이면 
너는 나를 더욱 슬퍼지게 해 
언제나 즐겨듣던 그 노래가 
내 귓가에 아직 남아있는데 

이렇게 비가 오는 밤이면 
내 지친 그리움으로 널 만나고 
이 비가 그치고 나면 
난 너를 찾아 떠나갈 거야

두 눈을 감고 잠을 청해도 
비 오는 소리만 처량해 
비 오는 소리에 내 마음 젖었네 
잠도 오지 않는 밤에 

이젠 나의 희미한 기억 속에 
너는 점점 더 멀어져 가고 
너의 슬픈 미소만이 나의 마음속에 
가득 남아 흐르고 있어 
이렇게 비가 오는 밤이면 
너는 나를 더욱 슬퍼지게 해 
언제나 즐겨듣던 그 노래가 
내 귓가에 아직 남아있는데 

이렇게 비가 오는 밤이면 
내 지친 그리움으로 널 만나고 
이 비가 그치고 나면 
난 너를 찾아 떠나갈 거야

(비가 오는 밤이면 
내 지친 그리움으로 널 만나고)
(비가 그치고 나면 
난 너를 찾아 떠나갈 거야)"
새 신발,아이유(IU),"안녕 오래 기다렸니 
지루했지 I run and I run and I run and I run 
나 지금 기분이 딱 완벽해 
나를 시무룩하게 만들 생각은 마

에나멜 플랫 슈즈 위 따다닥
빨간 뾰족구두를 신고 또각
키가 큰 거울 앞에 다가가
한 바퀴 사뿐히 빙그르르

아직 춤춰요 Mr.분홍신
앞코를 부딪혀 like 도로시
발에 꼭 맞는 새 신을 신고
너에게 갈 준비됐어

설레 아이쿠 내 맘속에 작은 소용돌이
살랑 달큰한 바람은 나를 들뜨게
높은 계단 좁은 골목 난 어디든 가
내 마음에 꼭 맞는 새 신발을 신고

오늘 컨디션은 어떠니
하루 종일 나랑 여기 거기 또 저기 갈 준비됐니 
단단히 맘먹었지
혹시나 일찍 집에 들어갈 생각은 마

근사한 음악소리 빠라밤 
심장은 리듬이 돼요 빠담 
우리랑 같이 춤춰요 마담 
한 바퀴 사뿐히 빙그르르

들뜬 기분으로 아니마토
여기선 좀 더 빨리 가볼까 알레그로
특별히 신경 써서 아첸토
코러스부터 다시 한 번

설레 아이쿠 내 맘속에 작은 소용돌이
살랑 달큰한 바람은 나를 들뜨게
높은 계단 좁은 골목 난 어디든 가
내 마음에 꼭 맞는 새 신을 신고

얼마나 좋니 파란 하늘 아래서 
사랑하기 완벽한 날이지
왼손을 꼭 잡아줘 지금부터는 달릴 거야

설레 아이쿠 내 맘속에 하얀 바람개비
싱그르 웃는 손톱달이 뜰 때까지
높은 계단 좁은 골목 난 어디든 가
한 걸음 또 한 걸음 온 세상을 걷자

설레 아이쿠 내 맘속에 작은 소용돌이
살랑 달큰한 바람은 나를 들뜨게
높은 계단 좁은 골목 난 어디든 가
내 마음에 꼭 맞는 새 신발을 신고"
소격동,아이유(IU),"나 그대와 둘이 걷던 
그 좁은 골목계단을 홀로 걸어요 
그 옛날의 짙은 향기가 내 옆을 스치죠

널 떠나는 날 사실 난..

등 밑 처마 고드름과 
참새소리 예쁜 이 마을에 살 거예요
소격동을 기억하나요 
지금도 그대로 있죠

아주 늦은 밤 하얀 눈이 왔었죠 
소복이 쌓이니 내 맘도 설렜죠
나는 그날 밤 단 한숨도 못 잤죠 
잠들면 안돼요 
눈을 뜨면 사라지죠

어느 날 갑자기 
그 많던 냇물이 말라갔죠
내 어린 마음도 
그 시냇물처럼 그렇게 말랐겠죠

너의 모든걸 두 눈에 담고 있었죠
소소한 하루가 넉넉했던 날
그러던 어느 날 세상이 뒤집혔죠 
다들 꼭 잡아요 
잠깐 사이에 사라지죠

잊고 싶진 않아요 하지만 나에겐
사진 한 장도 남아있지가 않죠
그저 되뇌면서 되뇌면서
나 그저 애를 쓸 뿐이죠

아주 늦은 밤 하얀 눈이 왔었죠 
소복이 쌓이니 내 맘도 설렜죠
나는 그날 밤 단 한숨도 못 잤죠 
잠들면 안돼요 
눈을 뜨면 사라지죠"
나의 옛날이야기,아이유(IU),"쓸쓸하던 그 골목을 당신은 기억하십니까
지금도 난 기억합니다

사랑한단 말 못하고 애태우던 그 날들을
당신은 알고 있었습니까

철 없었던 지난 날의 아름답던 그 밤들을
아직도 난 사랑합니다

철없던 사람아
그대는 나의 모든 것을 앗으려 하나 무정한 사람아

수줍어서 말 못했나 내가 싫어 말 안했나
지금도 난 알 수 없어요

이 노래를 듣는다면 나에게로 와주오
그대여 난 기다립니다

무정한 사람아
이 밤도 나의 모든 것을 앗으려 하나 철 없던 사람아

오늘 밤도 내일 밤도 그리고 그 다음 밤도
영원히 난 기다립니다"
Rain Drop,아이유(IU),"소나기가 내려온다
내 머리위로 갑자기 말도 없이 
젖어버리겠네

추억이 흘러 내린다
따라 눈물도 흐른다 
바보처럼

집에가는 길 아직도 멀기만한데
우산도 없이 감기걸릴것만 같아
이 길이 너에게로 돌아갈 수 있는 길이면 
젖어도 좋은데

Oh Rain Drop Oh Rain Drop
사랑이 참 모자라구나
Oh Rain Drop Oh Rain Drop
사랑은 저 빗방울처럼

모두 까맣게 잊어버리고
젖어 버리고선 아파하는 감기같은 걸까요


지난 여름날 햇살아래 짜증내고
뒤돌아 서버린 내 어리석음
예전처럼 우산을 들고 서있는 너를 본다면
참좋을 것같아


Oh Rain Drop Oh Rain Drop
사랑이 참 모자라구나
Oh Rain Drop Oh Rain Drop
사랑은 저 빗방울처럼
모두 까맣게 잊어버리고
젖어 버리고선 아파하는 감기같은 걸까요


쉽게 내쳐버린 말 
야속했던 얘기로
많이 상처받았을 네 가슴 이지만
오 아직도 내가 있다면
그 안에 내가 있다면 
젖은 발로 달려가고만 싶어


Oh Rain Drop Oh Rain Drop
사랑이 참 모자라구나
Oh Rain Drop Oh Rain Drop
사랑은 저 빗방울처럼
정말 까맣게 잊어버리고
젖어 버리고선 아파하는 감기같은 걸까요
그런 못된 감기같은 걸까요
내 사랑은 항상 왜 이럴까요"
나만 몰랐던 이야기,아이유(IU),"정말 넌 다 잊었더라
반갑게 날 보는 너의 얼굴 보니

그제야 어렴풋이 아파오더라
새 살 차오르지 못한 상처가
 
눈물은 흐르질 않더라
이별이라 하는 게 대단치도 못해서
이렇게 보잘것없어서
 
좋은 이별이란 거, 결국 세상엔 없는 일이라는 걸
알았다면 그때 차라리 다 울어둘 걸

그때 이미 나라는 건 네겐 끝이었다는 건
나만 몰랐었던 이야기


사랑은 아니었더라
내 곁에 머물던 시간이었을 뿐

이제야 어렴풋이 알 것만 같아
왜 넌 미안했어야만 했는지

내가 너무 들떴었나 봐
떠나는 순간마저 기대를 했었다니
얼마나 우스웠던 거니

좋은 이별이란 거, 결국 세상엔 없는 일이라는 걸
알았다면 그때 차라리 다 울어둘 걸

그때 이미 나라는 건 네겐 끝이었다는 건
나만 몰랐었던 이야기"
자장가,아이유(IU),"기다리지 않기로 했잖아 
울지 않을 거라고 그랬잖아 
너무 늦은 밤이야 
오 너무 긴 이별이야

잠시만 더 이렇게 있을까
그래 잊혀져 버릴 꿈이지만
눈을 감아 마지막
잠을 재워 줄게 

My lullaby 
Baby sweet goodnight
무서운 꿈은 없을 거야
너의 끝나지 않는 긴긴 하루를
이제는 그만 보내주렴 음

가만히 끌어안고 있을까
어느 사이 끝나 가는 꿈이지만
마음 놓아 마지막 노랠 불러 줄게

My lullaby baby
Sweet good night
무서운 꿈은 없을 거야
너의 끝나지 않는 긴긴 슬픔을
이제는 그만 보내 주렴

잠들지 못해
지친 숨소리가 잦아들 때까지
소란한 너의 밤을 지킬게

I’ll be nearby
Baby sweet goodnight
항상 네 곁에 있을 거야
더 만날 수 없는 지난날들도
이제는 그만 놓아 주렴

My edelweiss 
Baby sweet good bye
모두 잊어도 돼
다 괜찮아 괜찮아 놓아"
